601.774,0.016609065234661102,-0.01714499294757843,-0.008038775064051151,-0.015179045498371124,-0.010188011452555656,0.9968298673629761
601.783,0.013296094723045826,-0.019604740664362907,-0.008212189190089703,-0.01250321976840496,-0.003846492851153016,0.9980718493461609
601.793,0.01894802786409855,-0.01934891752898693,-0.009606612846255302,-0.014948402531445026,-0.01664489321410656,1.0008922815322876
601.803,0.021435581147670746,-0.017983218654990196,-0.010939743369817734,-0.007737967651337385,-0.020321102812886238,1.0097793340682983
601.812,0.022165119647979736,-0.021639062091708183,-0.0122414855286479,-0.006732655689120293,-0.0031366152688860893,0.9982634782791138
601.824,0.021860655397176743,-0.016064556315541267,-0.007225681096315384,-0.01270049437880516,-0.004367379937320948,0.992652952671051
601.833,0.021835945546627045,-0.019161732867360115,-0.008058969862759113,-0.05302523821592331,0.017564810812473297,0.99689781665802
601.842,0.01962338574230671,-0.014382707886397839,-0.00893983244895935,0.005985346622765064,-0.0038605411536991596,1.0030608177185059
601.853,0.0192863866686821,-0.017827162519097328,-0.009910531342029572,-0.018996471539139748,-0.014592843130230904,1.014343023300171
601.863,0.0162896029651165,-0.020332155749201775,-0.006058746483176947,0.0002057632664218545,-0.02697310969233513,0.9646422863006592
601.873,0.01843697763979435,-0.019147789105772972,-0.006689402740448713,-0.03193335235118866,-0.016838330775499344,1.0463353395462036
601.882,0.0223937276750803,-0.02082606963813305,-0.00730246352031827,-0.019013941287994385,-0.025464382022619247,0.9684573411941528
601.893,0.02352636493742466,-0.01808071881532669,-0.008047707378864288,-0.016672739759087563,0.008351529017090797,0.9909294843673706
601.902,0.02143263816833496,-0.02197747677564621,-0.00873587653040886,-0.006281211506575346,0.007080486044287682,1.0414223670959473
601.912,0.02239902876317501,-0.018915290012955666,-0.005520356819033623,-0.008401604369282722,-0.016544222831726074,0.9360966682434082
601.922,0.021685607731342316,-0.016443422064185143,-0.005899561103433371,-0.017506541684269905,0.014537299983203411,1.0418145656585693
601.932,0.023460138589143753,-0.019186314195394516,-0.006276625208556652,-0.012563011609017849,0.0008371949079446495,1.0020077228546143
601.943,0.02081831730902195,-0.017410989850759506,-0.006678628735244274,-0.02700497768819332,0.008480407297611237,0.9463636875152588
601.953,0.02178766392171383,-0.019090112298727036,-0.003153200028464198,-0.02817278914153576,-0.001535905641503632,1.0802847146987915
601.962,0.024087395519018173,-0.015204660594463348,-0.0032951319590210915,-0.00887965876609087,-0.006785585545003414,0.9718447327613831
601.973,0.02068806067109108,-0.015490339137613773,-0.0033991222735494375,-0.015940332785248756,0.00694328872486949,0.966471791267395
601.982,0.020540418103337288,-0.016815509647130966,-0.0035495904739946127,-0.026025360450148582,-0.009601401165127754,1.0556639432907104
601.994,0.015760965645313263,-0.016529181972146034,-0.0021829702891409397,0.0015443771844729781,-0.0164842139929533,1.0085766315460205
602.002,0.018697155639529228,-0.019131125882267952,-0.002206258475780487,0.0014333853032439947,-0.021937958896160126,0.9720760583877563
602.013,0.02111111767590046,-0.01610785536468029,-0.002211108338087797,-0.008463643491268158,-0.014503654092550278,1.0069905519485474
602.022,0.020301995798945427,-0.018897900357842445,-0.002253622282296419,0.004716784227639437,-0.023369338363409042,0.986387312412262
602.033,0.023441193625330925,-0.0166399497538805,-0.002284423215314746,-0.02979632467031479,0.00631863996386528,1.0085294246673584
602.043,0.02052542194724083,-0.015358803793787956,-0.0013431183760985732,-0.016303855925798416,-0.019085027277469635,1.0345468521118164
602.053,0.02764318510890007,-0.01642703078687191,-0.0012974897399544716,-0.02016567997634411,-0.017074020579457283,1.01510751247406
602.063,0.028205908834934235,-0.014018680900335312,-0.0012704512337222695,-0.01633438467979431,0.016887886449694633,1.0402559041976929
602.073,0.02824985422194004,-0.016325389966368675,-0.0011176676489412785,-0.007841208018362522,-0.0025273081846535206,1.0163650512695312
602.082,0.028636384755373,-0.013888226822018623,-0.0005585874314419925,-0.026101067662239075,-0.003116677049547434,1.0056610107421875
602.093,0.03395075350999832,-0.013126205652952194,-0.0004895908641628921,-0.029281649738550186,0.0058029768988490105,1.0135037899017334
602.102,0.032172612845897675,-0.014343874529004097,-0.00019045111548621207,-0.02343921735882759,6.0838032368337736e-05,1.004116177558899
602.113,0.03137628361582756,-0.013613950461149216,-2.5800149160204455e-05,-0.017892897129058838,-0.01764877513051033,0.9880614876747131
602.122,0.03174712881445885,-0.01573433354496956,0.00024585146456956863,-0.022813985124230385,-0.005029577761888504,0.9947222471237183
602.133,0.03377019986510277,-0.013158310204744339,0.00032708660000935197,-0.027082767337560654,0.0004889059346169233,0.9845440983772278
602.142,0.031771376729011536,-0.015610067173838615,0.0005680345930159092,-0.030063513666391373,-0.004515283275395632,1.0036900043487549
602.153,0.032329291105270386,-0.015376794151961803,0.0007439153268933296,0.0029587887693196535,0.00189292524009943,0.9712187647819519
602.162,0.034541137516498566,-0.014177456498146057,0.0008477981900796294,-0.0074792164377868176,0.0035280119627714157,0.9832627177238464
602.172,0.03514491766691208,-0.01678716391324997,0.0005686022923327982,-0.009936977177858353,0.012981858104467392,0.9282441735267639
602.183,0.03340381756424904,-0.015963543206453323,0.0006399772246368229,-0.008325154893100262,0.007145413197577,0.9512385129928589
602.193,0.03463795408606529,-0.017753900960087776,0.0006673519965261221,-0.029066914692521095,0.016354067251086235,0.9654035568237305
602.202,0.036897290498018265,-0.017084861174225807,0.0005708700628019869,-0.014706630259752274,0.016419121995568275,0.9825697541236877
602.213,0.03640713170170784,-0.01838609017431736,0.0002999874413944781,-0.02462995983660221,0.015959810465574265,0.9950118064880371
602.222,0.03561953082680702,-0.018909931182861328,0.0002696827577892691,-0.027062352746725082,0.006666731555014849,0.9991586804389954
602.232,0.03522046282887459,-0.01824919879436493,0.00018649740377441049,-0.02415689267218113,0.017580149695277214,0.9979289770126343
